S_in,E_required_dB,eta_alg_required,gamma_effective_required,beta,q_active,gamma_target,Ka
1.457028112449799462e+00,-1.110000000000104237e+00,9.752863968209276591e-01,7.553220562542583139e+01,9.777950144257029751e+05,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.466867469879518326e+00,-1.110000000000104237e+00,9.750841686988278578e-01,7.551654382992505532e+01,9.843980954216868849e+05,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.476706827309237191e+00,-1.100000000000104450e+00,9.753674263028020430e-01,7.571261523210799282e+01,9.910011764176707948e+05,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.486546184738956056e+00,-1.100000000000104450e+00,9.751669576976499387e-01,7.569705391443559961e+01,9.976042574136548210e+05,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.496385542168674920e+00,-1.100000000000104450e+00,9.749662303663698681e-01,7.568147251322213265e+01,1.004207338409638731e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.506224899598393785e+00,-1.100000000000104450e+00,9.747647459229473732e-01,7.566583234139690717e+01,1.010810419405622641e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.516064257028112650e+00,-1.100000000000104450e+00,9.745624224724033224e-01,7.565012704188578141e+01,1.017413500401606550e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.525903614457831514e+00,-1.100000000000104450e+00,9.743601712345171251e-01,7.563442734786141841e+01,1.024016581397590460e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.535742971887550379e+00,-1.100000000000104450e+00,9.741572744840296671e-01,7.561867754610749159e+01,1.030619662393574370e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.545582329317269243e+00,-1.100000000000104450e+00,9.739534574478030393e-01,7.560285630743841523e+01,1.037222743389558396e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.555421686746988108e+00,-1.100000000000104450e+00,9.737491457103156778e-01,7.558699666772662340e+01,1.043825824385542306e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.565261044176706973e+00,-1.050000000000105516e+00,9.763366813964590163e-01,7.666543536094214062e+01,1.050428905381526100e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.575100401606425837e+00,-1.010000000000106368e+00,9.785964003659590738e-01,7.755389492934038742e+01,1.057031986377510242e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.584939759036144924e+00,-9.700000000001072209e-01,9.808821901027787726e-01,7.845431757704990616e+01,1.063635067373494152e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.594779116465863789e+00,-9.200000000001082867e-01,9.835052974776709034e-01,7.957501030093786198e+01,1.070238148369478062e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.604618473895582653e+00,-8.700000000001093525e-01,9.855807253368616960e-01,8.066631195525467035e+01,1.076841229365461972e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.614457831325301518e+00,-8.300000000001102052e-01,9.867914154834432905e-01,8.151271575062845898e+01,1.083444310361445881e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.624297188755020382e+00,-7.800000000001112710e-01,9.878870849380121388e-01,8.254814298458509825e+01,1.090047391357430024e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.634136546184739247e+00,-7.300000000001123368e-01,9.886717928282037215e-01,8.357033512843557332e+01,1.096650472353413934e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.643975903614458112e+00,-6.800000000001134026e-01,9.893479859253136999e-01,8.459585302242177818e+01,1.103253553349397844e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.653815261044176976e+00,-6.300000000001144684e-01,9.900711020180374966e-01,8.563797405524763917e+01,1.109856634345381754e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.663654618473895841e+00,-5.800000000001155342e-01,9.909165551177802067e-01,8.670359083322979643e+01,1.116459715341365663e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.673493975903614706e+00,-5.300000000001166001e-01,9.918718672485258292e-01,8.779212726537048184e+01,1.123062796337349573e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.683333333333333570e+00,-4.800000000001176659e-01,9.928595977444251153e-01,8.889715009580771721e+01,1.129665877333333483e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.693172690763052435e+00,-4.300000000001187317e-01,9.937791361388728095e-01,9.000981616934031138e+01,1.136268958329317393e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.703012048192771299e+00,-3.700000000001200107e-01,9.946855054574896826e-01,9.134521229113343566e+01,1.142872039325301303e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.712851405622490164e+00,-3.200000000001210765e-01,9.952264787039101224e-01,9.245319459492648662e+01,1.149475120321285212e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.722690763052209029e+00,-2.700000000001221423e-01,9.956026650478593254e-01,9.355910324057242633e+01,1.156078201317269122e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.732530120481927893e+00,-2.100000000001234213e-01,9.959345691628027630e-01,9.489226371168399510e+01,1.162681282313253032e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.742369477911646758e+00,-1.500000000001247003e-01,9.962542065685949799e-01,9.624322519528625719e+01,1.169284363309237175e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.752208835341365623e+00,-1.000000000001257661e-01,9.965728526608725879e-01,9.738880850142875545e+01,1.175887444305221085e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.762048192771084709e+00,-4.000000000012704504e-02,9.970394164022324812e-01,9.878985040885450530e+01,1.182490525301204994e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.771887550200803574e+00,1.999999999987167598e-02,9.975498202461254849e-01,1.002154301008602744e+02,1.189093606297188904e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.781726907630522438e+00,7.999999999987039700e-02,9.980349683444602604e-01,1.016589823732499980e+02,1.195696687293172814e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.791566265060241303e+00,1.399999999998691180e-01,9.984346264903588564e-01,1.031144748415007655e+02,1.202299768289156957e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.801405622489960168e+00,1.999999999998678391e-01,9.987181759733300135e-01,1.045786313518963908e+02,1.208902849285140866e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.811244979919679032e+00,2.599999999998665601e-01,9.988949450083416393e-01,1.060522325223588069e+02,1.215505930281124776e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.821084337349397897e+00,3.299999999998650679e-01,9.990250043503146049e-01,1.077894753869378803e+02,1.222109011277108686e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.830923694779116762e+00,3.899999999998637890e-01,9.991245425420846038e-01,1.092998654012572501e+02,1.228712092273092596e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.840763052208835626e+00,4.599999999998622968e-01,1.000000000000000000e+00,1.111731727281556061e+02,1.235315173269076506e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.850602409638554491e+00,5.199999999998610178e-01,1.000000000000000000e+00,1.127197456175474315e+02,1.241918254265060415e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.860441767068273355e+00,5.899999999998595257e-01,1.000000000000000000e+00,1.145512941445498569e+02,1.248521335261044325e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.870281124497992220e+00,6.599999999998580336e-01,1.000000000000000000e+00,1.164126029410453214e+02,1.255124416257028235e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.880120481927711085e+00,7.299999999998565414e-01,1.000000000000000000e+00,1.183041555725125704e+02,1.261727497253012145e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.889959839357429949e+00,7.999999999998550493e-01,1.000000000000000000e+00,1.202264434617372757e+02,1.268330578248996055e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.899799196787148814e+00,8.799999999998533440e-01,1.000000000000000000e+00,1.224616199265007310e+02,1.274933659244979965e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.909638554216867679e+00,9.499999999998518518e-01,1.000000000000000000e+00,1.244514611771342629e+02,1.281536740240964107e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.919477911646586543e+00,1.029999999999850147e+00,1.000000000000000000e+00,1.267651865857801710e+02,1.288139821236948017e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.929317269076305408e+00,1.109999999999848441e+00,1.000000000000000000e+00,1.291219273613489236e+02,1.294742902232931927e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.939156626506024272e+00,1.179999999999846949e+00,1.000000000000000000e+00,1.312199899019157101e+02,1.301345983228915837e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.948995983935743359e+00,1.269999999999845031e+00,1.000000000000000000e+00,1.339676687425887280e+02,1.307949064224899746e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.958835341365462224e+00,1.349999999999843325e+00,1.000000000000000000e+00,1.364583136588875334e+02,1.314552145220883889e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.968674698795181088e+00,1.429999999999841620e+00,1.000000000000000000e+00,1.389952631213302539e+02,1.321155226216867799e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.978514056224899953e+00,1.519999999999839702e+00,1.000000000000000000e+00,1.419057521689039731e+02,1.327758307212851709e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.988353413654618818e+00,1.609999999999837783e+00,1.000000000000000000e+00,1.448771853544707255e+02,1.334361388208835619e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
1.998192771084337682e+00,1.699999999999835865e+00,1.000000000000000000e+00,1.479108388168151578e+02,1.340964469204819528e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.008032128514056325e+00,1.789999999999833946e+00,1.000000000000000000e+00,1.510080154164090800e+02,1.347567550200803205e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.017871485943775411e+00,1.879999999999832028e+00,1.000000000000000000e+00,1.541700452949499720e+02,1.354170631196787348e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.027710843373494054e+00,1.979999999999829896e+00,1.000000000000000000e+00,1.577611269699286822e+02,1.360773712192771025e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.037550200803213141e+00,2.079999999999827764e+00,1.000000000000000000e+00,1.614358556826422273e+02,1.367376793188755168e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.047389558232931783e+00,2.179999999999825633e+00,1.000000000000000000e+00,1.651961798228948624e+02,1.373979874184739077e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.057228915662650870e+00,2.289999999999823288e+00,1.000000000000000000e+00,1.694337800447259212e+02,1.380582955180722987e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.067068273092369513e+00,2.399999999999820943e+00,1.000000000000000000e+00,1.737800828749303719e+02,1.387186036176706897e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.076907630522088599e+00,2.509999999999818598e+00,1.000000000000000000e+00,1.782378767448014969e+02,1.393789117172691040e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.086746987951807242e+00,2.619999999999816254e+00,1.000000000000000000e+00,1.828100216142665317e+02,1.400392198168674717e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.096586345381526328e+00,2.739999999999813696e+00,1.000000000000000000e+00,1.879316816803187749e+02,1.406995279164658859e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.106425702811244971e+00,2.859999999999811138e+00,1.000000000000000000e+00,1.931968317016840047e+02,1.413598360160642536e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.116265060240964058e+00,2.989999999999808367e+00,1.000000000000000000e+00,1.990673338987098759e+02,1.420201441156626679e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.126104417670682700e+00,3.119999999999805596e+00,1.000000000000000000e+00,2.051162178825473745e+02,1.426804522152610356e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.135943775100401787e+00,3.249999999999802824e+00,1.000000000000000000e+00,2.113489039836550774e+02,1.433407603148594499e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.145783132530120429e+00,3.389999999999799840e+00,1.000000000000000000e+00,2.182729911842900776e+02,1.440010684144578176e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.155622489959839516e+00,3.539999999999796643e+00,1.000000000000000000e+00,2.259435770220871973e+02,1.446613765140562318e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.165461847389558159e+00,3.689999999999793445e+00,1.000000000000000000e+00,2.338837238659243667e+02,1.453216846136546228e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.175301204819277245e+00,3.849999999999790035e+00,1.000000000000000000e+00,2.426610095082298244e+02,1.459819927132530138e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.185140562248995888e+00,4.009999999999786624e+00,1.000000000000000000e+00,2.517676927758731722e+02,1.466423008128514048e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.194979919678714975e+00,4.179999999999783000e+00,1.000000000000000000e+00,2.618183008218854866e+02,1.473026089124497958e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.204819277108433617e+00,4.319999999999780016e+00,1.000000000000000000e+00,2.703958364108706860e+02,1.479629170120481867e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.214658634538152704e+00,4.489999999999776392e+00,1.000000000000000000e+00,2.811900830398795392e+02,1.486232251116466010e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.224497991967871791e+00,4.699999999999771916e+00,1.000000000000000000e+00,2.951209226666230734e+02,1.492835332112449920e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.234337349397590433e+00,4.909999999999767439e+00,1.000000000000000000e+00,3.097419299216414288e+02,1.499438413108433830e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.244176706827309520e+00,5.059999999999764242e+00,1.000000000000000000e+00,3.206269324505291820e+02,1.506041494104417972e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.254016064257028162e+00,5.299999999999759126e+00,1.000000000000000000e+00,3.388441561391837809e+02,1.512644575100401649e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.263855421686747249e+00,5.549999999999753797e+00,1.000000000000000000e+00,3.589219346449849013e+02,1.519247656096385792e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.273694779116465892e+00,5.799999999999748468e+00,1.000000000000000000e+00,3.801893963205392311e+02,1.525850737092369469e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.283534136546184978e+00,nan,nan,nan,1.532453818088353612e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.293373493975903621e+00,nan,nan,nan,1.539056899084337289e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.303212851405622708e+00,nan,nan,nan,1.545659980080321431e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.313052208835341350e+00,nan,nan,nan,1.552263061076305108e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.322891566265060437e+00,nan,nan,nan,1.558866142072289251e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.332730923694779079e+00,nan,nan,nan,1.565469223068273161e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.342570281124498166e+00,nan,nan,nan,1.572072304064257070e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.352409638554216809e+00,nan,nan,nan,1.578675385060240980e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.362248995983935895e+00,nan,nan,nan,1.585278466056224890e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.372088353413654538e+00,nan,nan,nan,1.591881547052208800e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.381927710843373625e+00,nan,nan,nan,1.598484628048192943e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.391767068273092711e+00,nan,nan,nan,1.605087709044176852e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.401606425702811354e+00,nan,nan,nan,1.611690790040160762e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.411445783132530440e+00,nan,nan,nan,1.618293871036144905e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.421285140562249083e+00,nan,nan,nan,1.624896952032128582e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.431124497991968170e+00,nan,nan,nan,1.631500033028112724e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.440963855421686812e+00,nan,nan,nan,1.638103114024096401e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.450803212851405899e+00,nan,nan,nan,1.644706195020080544e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.460642570281124542e+00,nan,nan,nan,1.651309276016064221e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.470481927710843628e+00,nan,nan,nan,1.657912357012048364e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.480321285140562271e+00,nan,nan,nan,1.664515438008032041e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.490160642570281357e+00,nan,nan,nan,1.671118519004016183e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
2.500000000000000000e+00,nan,nan,nan,1.677721600000000093e+06,2.980232194360611919e-08,7.550181816580560223e+01,3.355443200000000000e+07
